Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Janis Preiss,4,IQFOIL Masc,34.0,P,101,,315.0,207.0,European Championship 2021 - Silver Fleet,F7
Galitskii Evgenii,4,IQFOIL Masc,29.0,P,102,,339.0,214.0,European Championship 2021 - Silver Fleet,F7
Joan Riutort Garcia,4,IQFOIL Masc,42.0,P,103,,354.0,231.0,European Championship 2021 - Silver Fleet,F7
Biel Llado Duran,4,IQFOIL Masc,30.0,P,104,,330.0,231.0,European Championship 2021 - Silver Fleet,F7
Tomasz Romanowski,4,IQFOIL Masc,25.0,P,105,,356.0,237.0,European Championship 2021 - Silver Fleet,F7
Martins Dzirnieks,4,IQFOIL Masc,22.0,P,106,,392.0,265.0,European Championship 2021 - Silver Fleet,F7
Peter Nors,4,IQFOIL Masc,(46.0),P,107,,388.0,265.0,European Championship 2021 - Silver Fleet,F7
Andreas Cariolou,4,IQFOIL Masc,(45.0),P,108,,385.0,267.0,European Championship 2021 - Silver Fleet,F7
Kang Hyeongjung,4,IQFOIL Masc,40.0,P,109,,398.0,270.0,European Championship 2021 - Silver Fleet,F7
Val Erzen,4,IQFOIL Masc,(48.0),P,110,,394.0,273.0,European Championship 2021 - Silver Fleet,F7
GUILHERME MUNHOZ,4,IQFOIL Masc,36.0,P,111,,413.0,274.0,European Championship 2021 - Silver Fleet,F7
Tom Vries,4,IQFOIL Masc,11.0,P,112,,442.0,275.0,European Championship 2021 - Silver Fleet,F7
Karel Lavicky,4,IQFOIL Masc,39.0,P,113,,397.0,278.0,European Championship 2021 - Silver Fleet,F7
Evgeny Ayvazyan,4,IQFOIL Masc,(53.0),P,114,,401.0,278.0,European Championship 2021 - Silver Fleet,F7
Rokas Didrikas,4,IQFOIL Masc,50.0,P,115,,430.0,284.0,European Championship 2021 - Silver Fleet,F7
Anami Tomonori,4,IQFOIL Masc,44.0,P,116,,415.0,285.0,European Championship 2021 - Silver Fleet,F7
Samuel Perez Hults,4,IQFOIL Masc,43.0,P,117,,432.0,285.0,European Championship 2021 - Silver Fleet,F7
Christoffer Damgaard,4,IQFOIL Masc,24.0,P,118,,436.0,295.0,European Championship 2021 - Silver Fleet,F7
Miguel Martinho,4,IQFOIL Masc,37.0,P,119,,428.0,297.0,European Championship 2021 - Silver Fleet,F7
Francesco Simeoni,4,IQFOIL Masc,(47.0),P,120,,423.0,298.0,European Championship 2021 - Silver Fleet,F7
Frank Ervin,4,IQFOIL Masc,41.0,P,121,,429.0,299.0,European Championship 2021 - Silver Fleet,F7
Anders Eliasen,4,IQFOIL Masc,(68.0 DNC),P,122,,487.0,314.0,European Championship 2021 - Silver Fleet,F7
Balint Antal Morvai,4,IQFOIL Masc,49.0,P,123,,483.0,316.0,European Championship 2021 - Silver Fleet,F7
Xavier FERLET,4,IQFOIL Masc,32.0,P,124,,467.0,316.0,European Championship 2021 - Silver Fleet,F7
Tiago Abreu,4,IQFOIL Masc,(68.0 DNC),P,125,,487.0,320.0,European Championship 2021 - Silver Fleet,F7
Batuhan Arslan,4,IQFOIL Masc,38.0,P,126,,479.0,337.0,European Championship 2021 - Silver Fleet,F7
Martin Mikkola,4,IQFOIL Masc,35.0,P,127,,489.0,343.0,European Championship 2021 - Silver Fleet,F7
August Landmark,4,IQFOIL Masc,(68.0 DNC),P,128,,531.0,360.0,European Championship 2021 - Silver Fleet,F7
Jakub Zima,4,IQFOIL Masc,(56.0),P,129,,515.0,371.0,European Championship 2021 - Silver Fleet,F7
Kirichuk Ilia,4,IQFOIL Masc,(68.0 DNC),P,130,,549.0,380.0,European Championship 2021 - Silver Fleet,F7
Kuzey Oztas,4,IQFOIL Masc,54.0,P,131,,549.0,389.0,European Championship 2021 - Silver Fleet,F7
Berke Ozay,4,IQFOIL Masc,55.0,P,132,,558.0,393.0,European Championship 2021 - Silver Fleet,F7
Mate  Kossovics,4,IQFOIL Masc,57.0,P,133,,552.0,401.0,European Championship 2021 - Silver Fleet,F7
Kasper Storvang,4,IQFOIL Masc,51.0,P,134,,579.6,406.6,European Championship 2021 - Silver Fleet,F7
Dniel Czirjak,4,IQFOIL Masc,52.0,P,135,,571.0,419.0,European Championship 2021 - Silver Fleet,F7
Elkan Oh,4,IQFOIL Masc,(59.0),P,136,,579.0,424.0,European Championship 2021 - Silver Fleet,F7
Mehdi Guembri,4,IQFOIL Masc,58.0,P,137,,602.0,430.0,European Championship 2021 - Silver Fleet,F7
Andre Pereira,4,IQFOIL Masc,68.0 DNC,P,138,,632.0,467.0,European Championship 2021 - Silver Fleet,F7
Jonathan Ashworth,4,IQFOIL Masc,68.0 DNC,P,139,,643.0,470.0,European Championship 2021 - Silver Fleet,F7
Niklas Lillelund,4,IQFOIL Masc,68.0 DNC,P,140,,632.0,471.0,European Championship 2021 - Silver Fleet,F7
NICOLIN MADIER,4,IQFOIL Masc,68.0 DNC,P,141,,664.0,491.0,European Championship 2021 - Silver Fleet,F7
Ethan Westera,4,IQFOIL Masc,2.0,P,75,,95.0,58.0,European Championship 2021 - Silver Fleet,F8
Elia Colombo,4,IQFOIL Masc,1.0,P,76,,169.0,60.0,European Championship 2021 - Silver Fleet,F8
Johan Soe,4,IQFOIL Masc,3.0,P,77,,109.0,65.0,European Championship 2021 - Silver Fleet,F8
Matteo Benz,4,IQFOIL Masc,6.0,P,78,,116.0,72.0,European Championship 2021 - Silver Fleet,F8
JORGE ARANZUEQUE CAMPELLO,4,IQFOIL Masc,9.0,P,79,,216.0,91.0,European Championship 2021 - Silver Fleet,F8
Shalev Egozy,4,IQFOIL Masc,8.0 SCP.,P,80,,155.0,91.0,European Championship 2021 - Silver Fleet,F8
Lee Taehoon,4,IQFOIL Masc,4.0,P,81,,173.0,95.0,European Championship 2021 - Silver Fleet,F8
John Kaju,4,IQFOIL Masc,10.0,P,82,,168.0,104.0,European Championship 2021 - Silver Fleet,F8
Christian Linnerud,4,IQFOIL Masc,11.0,P,83,,169.0,105.0,European Championship 2021 - Silver Fleet,F8
Sebastian Scharer,4,IQFOIL Masc,8.0,P,84,,224.0,128.0,European Championship 2021 - Silver Fleet,F8
Riccardo Onali,4,IQFOIL Masc,20.0,P,85,,209.0,131.0,European Championship 2021 - Silver Fleet,F8
Juozas Bernotas,4,IQFOIL Masc,12.0,P,86,,197.0,131.0,European Championship 2021 - Silver Fleet,F8
Mattia Camboni,4,IQFOIL Masc,(23.0),P,87,,224.0,131.0,European Championship 2021 - Silver Fleet,F8
Manolo Modena,4,IQFOIL Masc,16.0,P,88,,205.0,132.0,European Championship 2021 - Silver Fleet,F8
Max Beaman,4,IQFOIL Masc,17.0,P,89,,219.0,137.0,European Championship 2021 - Silver Fleet,F8
Albert Serra Moreno,4,IQFOIL Masc,(21.0),P,90,,211.0,139.0,European Championship 2021 - Silver Fleet,F8
Malik Hoveling,4,IQFOIL Masc,14.0,P,91,,225.0,144.0,European Championship 2021 - Silver Fleet,F8
Alfred Tang Dixen,4,IQFOIL Masc,13.0,P,92,,258.0,157.0,European Championship 2021 - Silver Fleet,F8
Vladislav Burmistrenko,4,IQFOIL Masc,(68.0 DNC),P,93,,310.0,157.0,European Championship 2021 - Silver Fleet,F8
Alexander Temko,4,IQFOIL Masc,15.0,P,94,,306.0,168.0,European Championship 2021 - Silver Fleet,F8
Mateo Bors,4,IQFOIL Masc,19.0,P,95,,277.0,171.0,European Championship 2021 - Silver Fleet,F8
Bence Santa,4,IQFOIL Masc,25.0,P,96,,255.0,177.0,European Championship 2021 - Silver Fleet,F8
Lars Poggemann,4,IQFOIL Masc,5.0,P,97,,264.0,183.0,European Championship 2021 - Silver Fleet,F8
Filip Store,4,IQFOIL Masc,27.0,P,98,,342.0,200.0,European Championship 2021 - Silver Fleet,F8
Zhilin Egor,4,IQFOIL Masc,(68.0 DNC),P,99,,344.0,201.0,European Championship 2021 - Silver Fleet,F8
Jacopo Gavioli,4,IQFOIL Masc,22.0,P,100,,316.0,205.0,European Championship 2021 - Silver Fleet,F8
Janis Preiss,4,IQFOIL Masc,33.0,P,101,,315.0,207.0,European Championship 2021 - Silver Fleet,F8
Galitskii Evgenii,4,IQFOIL Masc,(68.0 DNC),P,102,,339.0,214.0,European Championship 2021 - Silver Fleet,F8
Joan Riutort Garcia,4,IQFOIL Masc,24.0,P,103,,354.0,231.0,European Championship 2021 - Silver Fleet,F8
Biel Llado Duran,4,IQFOIL Masc,35.0,P,104,,330.0,231.0,European Championship 2021 - Silver Fleet,F8
Tomasz Romanowski,4,IQFOIL Masc,31.0,P,105,,356.0,237.0,European Championship 2021 - Silver Fleet,F8
Martins Dzirnieks,4,IQFOIL Masc,28.0,P,106,,392.0,265.0,European Championship 2021 - Silver Fleet,F8
Peter Nors,4,IQFOIL Masc,29.0,P,107,,388.0,265.0,European Championship 2021 - Silver Fleet,F8
Andreas Cariolou,4,IQFOIL Masc,37.0,P,108,,385.0,267.0,European Championship 2021 - Silver Fleet,F8
Kang Hyeongjung,4,IQFOIL Masc,32.0,P,109,,398.0,270.0,European Championship 2021 - Silver Fleet,F8
Val Erzen,4,IQFOIL Masc,(44.0),P,110,,394.0,273.0,European Championship 2021 - Silver Fleet,F8
GUILHERME MUNHOZ,4,IQFOIL Masc,26.0,P,111,,413.0,274.0,European Championship 2021 - Silver Fleet,F8
Tom Vries,4,IQFOIL Masc,18.0,P,112,,442.0,275.0,European Championship 2021 - Silver Fleet,F8
Karel Lavicky,4,IQFOIL Masc,39.0,P,113,,397.0,278.0,European Championship 2021 - Silver Fleet,F8
Evgeny Ayvazyan,4,IQFOIL Masc,42.0,P,114,,401.0,278.0,European Championship 2021 - Silver Fleet,F8
Rokas Didrikas,4,IQFOIL Masc,46.0,P,115,,430.0,284.0,European Championship 2021 - Silver Fleet,F8
Anami Tomonori,4,IQFOIL Masc,34.0,P,116,,415.0,285.0,European Championship 2021 - Silver Fleet,F8
Samuel Perez Hults,4,IQFOIL Masc,41.0,P,117,,432.0,285.0,European Championship 2021 - Silver Fleet,F8
Christoffer Damgaard,4,IQFOIL Masc,30.0,P,118,,436.0,295.0,European Championship 2021 - Silver Fleet,F8
Miguel Martinho,4,IQFOIL Masc,49.0,P,119,,428.0,297.0,European Championship 2021 - Silver Fleet,F8
Francesco Simeoni,4,IQFOIL Masc,45.0,P,120,,423.0,298.0,European Championship 2021 - Silver Fleet,F8
Frank Ervin,4,IQFOIL Masc,36.0,P,121,,429.0,299.0,European Championship 2021 - Silver Fleet,F8
Anders Eliasen,4,IQFOIL Masc,68.0 DNC,P,122,,487.0,314.0,European Championship 2021 - Silver Fleet,F8
Balint Antal Morvai,4,IQFOIL Masc,38.0,P,123,,483.0,316.0,European Championship 2021 - Silver Fleet,F8
Xavier FERLET,4,IQFOIL Masc,40.0,P,124,,467.0,316.0,European Championship 2021 - Silver Fleet,F8
Tiago Abreu,4,IQFOIL Masc,(68.0 DNC),P,125,,487.0,320.0,European Championship 2021 - Silver Fleet,F8
Batuhan Arslan,4,IQFOIL Masc,47.0,P,126,,479.0,337.0,European Championship 2021 - Silver Fleet,F8
Martin Mikkola,4,IQFOIL Masc,43.0,P,127,,489.0,343.0,European Championship 2021 - Silver Fleet,F8
August Landmark,4,IQFOIL Masc,68.0 DNC,P,128,,531.0,360.0,European Championship 2021 - Silver Fleet,F8
Jakub Zima,4,IQFOIL Masc,51.0 SCP.,P,129,,515.0,371.0,European Championship 2021 - Silver Fleet,F8
Kirichuk Ilia,4,IQFOIL Masc,(68.0 DNC),P,130,,549.0,380.0,European Championship 2021 - Silver Fleet,F8
Kuzey Oztas,4,IQFOIL Masc,48.0,P,131,,549.0,389.0,European Championship 2021 - Silver Fleet,F8
Berke Ozay,4,IQFOIL Masc,52.0,P,132,,558.0,393.0,European Championship 2021 - Silver Fleet,F8
Mate  Kossovics,4,IQFOIL Masc,51.0,P,133,,552.0,401.0,European Championship 2021 - Silver Fleet,F8
Kasper Storvang,4,IQFOIL Masc,54.0,P,134,,579.6,406.6,European Championship 2021 - Silver Fleet,F8
Dniel Czirjak,4,IQFOIL Masc,55.0,P,135,,571.0,419.0,European Championship 2021 - Silver Fleet,F8
Elkan Oh,4,IQFOIL Masc,53.0,P,136,,579.0,424.0,European Championship 2021 - Silver Fleet,F8
Mehdi Guembri,4,IQFOIL Masc,(68.0 DNC),P,137,,602.0,430.0,European Championship 2021 - Silver Fleet,F8
Andre Pereira,4,IQFOIL Masc,68.0 DNC,P,138,,632.0,467.0,European Championship 2021 - Silver Fleet,F8
Jonathan Ashworth,4,IQFOIL Masc,68.0 DNC,P,139,,643.0,470.0,European Championship 2021 - Silver Fleet,F8
Niklas Lillelund,4,IQFOIL Masc,68.0 DNC,P,140,,632.0,471.0,European Championship 2021 - Silver Fleet,F8
NICOLIN MADIER,4,IQFOIL Masc,68.0 DNC,P,141,,664.0,491.0,European Championship 2021 - Silver Fleet,F8
